개방자치단체코드,관리번호,설치장소명,설치장소상세,설치시도명,설치시군구명,설치시설구분명,서비스제공사명,와이파이SSID,설치연월,소재지도로명주소,소재지지번주소,관리기관명,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3200000,2.02632E+17,서울대벤쳐타운역,서울특별시 관악구 신림동 110-99(CCTV폴대상단_1),서울특별시,관악구,기타,서울특별시 관악구,,,서울특별시 관악구 신림동 110-99,,서울특별시 관악구청,02-879-5291,37.471364,126.934641,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,버스정류소_중앙동성당앞,(21-197),서울특별시,관악구,교통시설,서울특별시 관악구,,,서울특별시 관악구 21-197),,서울특별시 관악구청,02-879-5291,37.485744,126.95559,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,신림동주민센터,신림동길 14(신림동주민센터_2층작은도서관),서울특별시,관악구,관공서,서울특별시 관악구,,,서울특별시 관악구 신림동길 14,,서울특별시 관악구청,02-879-5291,37.487384,126.927109,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,관악중부시장,서울특별시 관악구 관악로24길 38(관악중부시장 (옥외1)),서울특별시,관악구,기타,서울특별시 관악구,,,서울특별시 관악구 관악로24길 38,,서울특별시 관악구청,02-879-5291,37.484509,126.956443,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,관악구청,관악로 145(구청_8층대강당1),서울특별시,관악구,관공서,서울특별시 관악구,,,서울특별시 관악구 관악로 145,,서울특별시 관악구청,02-879-5291,37.478126,126.951509,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,서울대입구역,"서울특별시 관악구 관악로 161, Coffee Bean 앞 CCTV(CCTV폴대상단_1)",서울특별시,관악구,기타,서울특별시 관악구,,,"서울특별시 관악구 관악로 161, Coffee Bean 앞 CCTV",,서울특별시 관악구청,02-879-5291,37.479608,126.952184,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,성현동자치회관,관악로 255-7(성현동자치회관_1층작은도서관),서울특별시,관악구,지역문화시설,서울특별시 관악구,,,서울특별시 관악구 관악로 255-7,,서울특별시 관악구청,02-879-5291,37.487194,126.956582,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,관악구별관,관악로 145(별관_3층치매안심센터),서울특별시,관악구,관공서,서울특별시 관악구,,,서울특별시 관악구 관악로 145,,서울특별시 관악구청,02-879-5291,37.478626,126.950888,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,청룡동주민센터,쑥고개로 44(청룡동주민센터_2층작은도서관),서울특별시,관악구,관공서,서울특별시 관악구,,,서울특별시 관악구 쑥고개로 44,,서울특별시 관악구청,02-879-5291,37.479109,126.941624,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,도림천공원,서울특별시 관악구 관천로 112(CCTV폴대상단_1),서울특별시,관악구,관광,서울특별시 관악구,,,서울특별시 관악구 관천로 112,,서울특별시 관악구청,02-879-5291,37.488502,126.922325,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,관악구청,관악로 145(구청_지하1층방송지원실앞복도),서울특별시,관악구,관공서,서울특별시 관악구,,,서울특별시 관악구 관악로 145,,서울특별시 관악구청,02-879-5291,37.478126,126.951509,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,미성동공원,서울특별시 관악구 난우10길 33(CCTV폴대상단(A0013)_1),서울특별시,관악구,관광,서울특별시 관악구,,,서울특별시 관악구 난우10길 33,,서울특별시 관악구청,02-879-5291,37.476482,126.919785,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,서울대벤쳐타운역,서울특별시 관악구 신림동 110-99(CCTV폴대상단_1),서울특별시,관악구,기타,서울특별시 관악구,,,서울특별시 관악구 신림동 110-99,,서울특별시 관악구청,02-879-5291,37.472554,126.934512,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,까치산근린공원,서울특별시 관악구 행운동 100-2(행운길 38 앞 cctv 함체_1),서울특별시,관악구,관광,서울특별시 관악구,,,서울특별시 관악구 행운동 100-2,,서울특별시 관악구청,02-879-5291,37.480691,126.959643,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,녹두거리,서울특별시 관악구 호암로26길 21(녹두거리 (옥외1)),서울특별시,관악구,기타,서울특별시 관악구,,,서울특별시 관악구 호암로26길 21,,서울특별시 관악구청,02-879-5291,37.470516,126.934977,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,샤로수길,서울특별시 관악구 관악로14길 90(샤로수길 (옥외9)),서울특별시,관악구,기타,서울특별시 관악구,,,서울특별시 관악구 관악로14길 90,,서울특별시 관악구청,02-879-5291,37.477996,126.957522,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,관악구의회,관악로 145(구의회_5층소회의실),서울특별시,관악구,관공서,서울특별시 관악구,,,서울특별시 관악구 관악로 145,,서울특별시 관악구청,02-879-5291,37.477938,126.951812,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,당곡역,서울 관악구 신림동 1469-4(CCTV폴대 상단_1),서울특별시,관악구,기타,서울특별시 관악구,,,서울특별시 관악구 서울 신림동 1469-4,,서울특별시 관악구청,02-879-5291,37.489052,126.926909,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,까치어린이공원,관악구 행운2길 1(행운동 1678-1 CCTV 폴),서울특별시,관악구,관광,서울특별시 관악구,,,서울특별시 관악구 행운2길 1,,서울특별시 관악구청,02-879-5291,37.479844,126.959381,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,삼성동시장,원신3길 4(삼성동시장  CCTV 폴대),서울특별시,관악구,기타,서울특별시 관악구,,,서울특별시 관악구 원신3길 4,,서울특별시 관악구청,02-879-5291,37.469225,126.931535,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,관악구보훈회관,남부순환로 1427(사무실 복도 7층),서울특별시,관악구,관공서,서울특별시 관악구,,,서울특별시 관악구 남부순환로 1427,,서울특별시 관악구청,02-879-5291,37.481108,126.909368,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,서울대입구역주변,관악구 남부순환로 1831(행운동 852-5_DB019),서울특별시,관악구,기타,서울특별시 관악구,,,서울특별시 관악구 남부순환로 1831,,서울특별시 관악구청,02-879-5291,37.481118,126.953533,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,관악구청,관악로 145(구청_옥상1),서울특별시,관악구,관공서,서울특별시 관악구,,,서울특별시 관악구 관악로 145,,서울특별시 관악구청,02-879-5291,37.478126,126.951509,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,보건지소,봉천로 279-7(보건지소_1층민원실),서울특별시,관악구,관공서,서울특별시 관악구,,,서울특별시 관악구 봉천로 279-7,,서울특별시 관악구청,02-879-5291,37.488109,126.932443,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,중앙사회복지관,서울특별시 관악구 봉천로41길 33(복도 안쪽),서울특별시,관악구,서민·복지시설,서울특별시 관악구,,,서울특별시 관악구 봉천로41길 33,,서울특별시 관악구청,02-879-5291,37.484356,126.948036,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,남현동주민센터,남현1가길 29(남현동주민센터_2층민원실),서울특별시,관악구,관공서,서울특별시 관악구,,,서울특별시 관악구 남현1가길 29,,서울특별시 관악구청,02-879-5291,37.474567,126.977915,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,난우초교,미성동 589-1와 808-648(S00071-4MXC 난우초교(미성동 589-1와 808-648)),서울특별시,관악구,기타,서울특별시 관악구,,,서울특별시 관악구 미성동 589-1와 808-648,,서울특별시 관악구청,02-879-5291,37.476179,126.917864,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,갑을장애인직업휴먼센터,서울특별시 관악구 난우16길 13-7(B1F_복도 천장_2),서울특별시,관악구,서민·복지시설,서울특별시 관악구,,,서울특별시 관악구 난우16길 13-7,,서울특별시 관악구청,02-879-5291,37.477712,126.91786,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,도림천공원,서울특별시 관악구 신림로 290(CCTV폴대상단_1),서울특별시,관악구,관광,서울특별시 관악구,,,서울특별시 관악구 신림로 290,,서울특별시 관악구청,02-879-5291,37.480432,126.930669,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,관악구보건소,관악로 145(보건소_3층복도),서울특별시,관악구,관공서,서울특별시 관악구,,,서울특별시 관악구 관악로 145,,서울특별시 관악구청,02-879-5291,37.478435,126.951124,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,서울대입구역,봉천로 465(중앙동 871-63_DA029),서울특별시,관악구,기타,서울특별시 관악구,,,서울특별시 관악구 봉천로 465,,서울특별시 관악구청,02-879-5291,37.482449,126.951806,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,행운동성당데이케어센터,서울특별시 관악구 행운4길 39(행운동 1682-6)(B1F_복도천정_2),서울특별시,관악구,서민·복지시설,서울특별시 관악구,,,서울특별시 관악구 행운4길 39,,서울특별시 관악구청,02-879-5291,37.479476,126.961407,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,구립강감찬데이케어센터,"서울특별시 관악구 대학12길 16 3,4층(신림동 253-13)(3F_사무실_3)",서울특별시,관악구,서민·복지시설,서울특별시 관악구,,,"서울특별시 관악구 대학12길 16 3,4층",,서울특별시 관악구청,02-879-5291,37.466655,126.937173,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,은천동주민센터,봉천로33나길 30(은천주민센터 3층 (봉천동 905-29)),서울특별시,관악구,관공서,서울특별시 관악구,,,서울특별시 관악구 봉천로33나길 30,,서울특별시 관악구청,02-879-5291,37.485305,126.942407,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,관악구탑골공원,관악구 낙성대역8길 50-4(낙성대동 1510 CCTV 폴),서울특별시,관악구,관광,서울특별시 관악구,,,서울특별시 관악구 낙성대역8길 50-4,,서울특별시 관악구청,02-879-5291,37.474473,126.961172,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,버스정류소_난곡입구,(21-111),서울특별시,관악구,교통시설,서울특별시 관악구,,,서울특별시 관악구 21-111),,서울특별시 관악구청,02-879-5291,37.482066,126.915567,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,사당역,서울특별시 관악구 남현동 남현1가길 4(사당역 (옥외13)),서울특별시,관악구,기타,서울특별시 관악구,,,서울특별시 관악구 남현동 남현1가길 4,,서울특별시 관악구청,02-879-5291,37.475856,126.977427,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,도림천공원,서울특별시 관악구 관천로 115(CCTV폴대상단_1),서울특별시,관악구,관광,서울특별시 관악구,,,서울특별시 관악구 관천로 115,,서울특별시 관악구청,02-879-5291,37.48822,126.921388,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,버스정류소_봉천역.관악초등학교,봉천동 926-30 봉천역.관악초등학교(21-106)(21-106),서울특별시,관악구,교통시설,서울특별시 관악구,,,서울특별시 관악구 봉천동 926-30 봉천역.관악초등학교,,서울특별시 관악구청,02-879-5291,37.482367,126.943334,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,관악문화원도서관,서울특별시 관악구 신림로 3길 35(1F_사무실_2),서울특별시,관악구,관광,서울특별시 관악구,,,서울특별시 관악구 신림로 3길 35,,서울특별시 관악구청,02-879-5291,37.467553,126.944962,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,사당역,서울특별시 관악구 남현동 승방길 14(사당역 (옥외1)),서울특별시,관악구,기타,서울특별시 관악구,,,서울특별시 관악구 남현동 승방길 14,,서울특별시 관악구청,02-879-5291,37.473865,126.981241,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,버스정류소_관악구보훈회관.신림푸르지오,(21-112),서울특별시,관악구,교통시설,서울특별시 관악구,,,서울특별시 관악구 21-112),,서울특별시 관악구청,02-879-5291,37.481273,126.911265,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,서울대입구역,서울특별시 관악구 관악로15길 39(서울대입구역 (옥외1)),서울특별시,관악구,기타,서울특별시 관악구,,,서울특별시 관악구 관악로15길 39,,서울특별시 관악구청,02-879-5291,37.480389,126.950395,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,신대방역,서울특별시 관악구 신사로 110(신대방역 (옥외3)),서울특별시,관악구,기타,서울특별시 관악구,,,서울특별시 관악구 신사로 110,,서울특별시 관악구청,02-879-5291,37.48766,126.914576,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,당곡역,서울 관악구 봉천동 839-1(CCTV폴대 상단_1),서울특별시,관악구,기타,서울특별시 관악구,,,서울특별시 관악구 서울 봉천동 839-1,,서울특별시 관악구청,02-879-5291,37.490495,126.929404,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,관악노인종합복지관,서울특별시 관악구 보라매로 35(B1F_로비_1),서울특별시,관악구,서민·복지시설,서울특별시 관악구,,,서울특별시 관악구 보라매로 35,,서울특별시 관악구청,02-879-5291,37.4929,126.926295,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,난우공원,관악구 미성동 산 124-6(cctv pole),서울특별시,관악구,관광,서울특별시 관악구,,,서울특별시 관악구 미성동 산 124-6,,서울특별시 관악구청,02-879-5291,37.47739,126.922718,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,관악법화노인요양원,"법원단지길153(난곡동 610-455, 3층 강당)",서울특별시,관악구,서민·복지시설,서울특별시 관악구,,,서울특별시 관악구 법원단지길153,,서울특별시 관악구청,02-879-5291,37.476348,126.924905,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,관악구보훈회관,남부순환로 1427(사무실 복도 4층),서울특별시,관악구,관공서,서울특별시 관악구,,,서울특별시 관악구 남부순환로 1427,,서울특별시 관악구청,02-879-5291,37.481108,126.909368,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,맨발공원,관악구 대학동 208(cctv pole),서울특별시,관악구,관광,서울특별시 관악구,,,서울특별시 관악구 대학동 208,,서울특별시 관악구청,02-879-5291,37.466854,126.94431,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
3200000,2.02632E+17,구로디지털단지역,서울특별시 관악구 조원중앙로 59-5(구로디지털단지역 (옥외9)),서울특별시,관악구,기타,서울특별시 관악구,,,서울특별시 관악구 조원중앙로 59-5,,서울특별시 관악구청,02-879-5291,37.485262,126.90826,2026-05-12,I,2026-05-15 18:45,2026-05-13 16:06
